Year,Amount_Lost_INR,City,Category,Cyber Bullying,Data Breach,Hacking,Identity Theft,Malware,Online Fraud,Others,Phishing,Ransomware,prev_Cyber Bullying,prev_Data Breach,prev_Hacking,prev_Identity Theft,prev_Malware,prev_Online Fraud,prev_Others,prev_Phishing,prev_Ransomware
2024,348022,Chennai,E-commerce,0,0,0,0,1,0,0,0,0,9,20,17,13,23,25,8,15,33
2024,138478,Chennai,Government,0,0,1,0,0,0,0,0,0,9,20,17,13,22,25,8,15,33
2024,342815,Kolkata,Financial,0,0,0,0,0,0,0,0,1,9,20,16,13,22,25,8,15,33
2024,188604,Hyderabad,Government,0,1,0,0,0,0,0,0,0,9,20,16,13,22,25,8,15,32
2024,142398,Delhi,E-commerce,1,0,0,0,0,0,0,0,0,9,19,16,13,22,25,8,15,32
2024,420961,Mumbai,Corporate,0,0,0,0,0,1,0,0,0,8,19,16,13,22,25,8,15,32
2024,386773,Kolkata,Financial,0,0,1,0,0,0,0,0,0,8,19,16,13,22,24,8,15,32
2024,265500,Hyderabad,E-commerce,0,0,1,0,0,0,0,0,0,8,19,15,13,22,24,8,15,32
2024,71326,Mumbai,Financial,1,0,0,0,0,0,0,0,0,8,19,14,13,22,24,8,15,32
2024,469933,Delhi,Educational,0,1,0,0,0,0,0,0,0,7,19,14,13,22,24,8,15,32
2024,257553,Pune,Corporate,0,0,1,0,0,0,0,0,0,7,18,14,13,22,24,8,15,32
2024,266064,Delhi,Educational,0,0,1,0,0,0,0,0,0,7,18,13,13,22,24,8,15,32
2024,284367,Lucknow,Social Media,0,0,0,0,1,0,0,0,0,7,18,12,13,22,24,8,15,32
2024,353025,Bangalore,E-commerce,0,0,1,0,0,0,0,0,0,7,18,12,13,21,24,8,15,32
2024,226314,Lucknow,Government,0,0,0,1,0,0,0,0,0,7,18,11,13,21,24,8,15,32
2024,279453,Chennai,Social Media,0,0,0,0,0,0,0,0,1,7,18,11,12,21,24,8,15,32
2024,101689,Bangalore,Personal,1,0,0,0,0,0,0,0,0,7,18,11,12,21,24,8,15,31
2024,60321,Mumbai,Government,0,1,0,0,0,0,0,0,0,6,18,11,12,21,24,8,15,31
2024,442124,Hyderabad,Health,0,0,0,0,1,0,0,0,0,6,17,11,12,21,24,8,15,31
2024,386423,Kolkata,Educational,0,0,0,1,0,0,0,0,0,6,17,11,12,20,24,8,15,31
2024,107297,Mumbai,Government,0,0,0,1,0,0,0,0,0,6,17,11,11,20,24,8,15,31
2024,7548,Delhi,Health,0,0,0,0,1,0,0,0,0,6,17,11,10,20,24,8,15,31
2024,362403,Bangalore,Educational,0,0,0,0,1,0,0,0,0,6,17,11,10,19,24,8,15,31
2024,194718,Kolkata,Social Media,0,0,0,1,0,0,0,0,0,6,17,11,10,18,24,8,15,31
2024,498660,Chennai,Social Media,0,0,0,0,0,1,0,0,0,6,17,11,9,18,24,8,15,31
2024,100853,Mumbai,Educational,0,0,0,0,1,0,0,0,0,6,17,11,9,18,23,8,15,31
2024,290749,Chennai,Corporate,0,0,0,0,1,0,0,0,0,6,17,11,9,17,23,8,15,31
2024,471755,Chennai,Financial,0,0,0,1,0,0,0,0,0,6,17,11,9,16,23,8,15,31
2024,409638,Delhi,Corporate,0,1,0,0,0,0,0,0,0,6,17,11,8,16,23,8,15,31
2024,320153,Ahmedabad,Personal,0,0,0,0,0,0,0,1,0,6,16,11,8,16,23,8,15,31
2024,387821,Kolkata,Personal,0,1,0,0,0,0,0,0,0,6,16,11,8,16,23,8,14,31
2024,461134,Kolkata,Corporate,0,0,0,0,0,0,0,0,1,6,15,11,8,16,23,8,14,31
2024,55823,Hyderabad,Personal,0,0,0,0,0,0,0,1,0,6,15,11,8,16,23,8,14,30
2024,177313,Mumbai,Educational,0,0,0,0,1,0,0,0,0,6,15,11,8,16,23,8,13,30
2024,125481,Jaipur,Educational,0,0,0,0,0,0,0,1,0,6,15,11,8,15,23,8,13,30
2024,10715,Hyderabad,E-commerce,0,0,0,0,0,1,0,0,0,6,15,11,8,15,23,8,12,30
2024,101734,Delhi,Corporate,0,0,0,0,0,0,0,0,1,6,15,11,8,15,22,8,12,30
2024,236128,Lucknow,E-commerce,0,0,1,0,0,0,0,0,0,6,15,11,8,15,22,8,12,29
2024,111169,Ahmedabad,Corporate,0,1,0,0,0,0,0,0,0,6,15,10,8,15,22,8,12,29
2024,37059,Bangalore,Educational,0,0,0,0,0,0,0,0,1,6,14,10,8,15,22,8,12,29
2024,411303,Pune,Social Media,0,0,0,0,0,0,0,0,1,6,14,10,8,15,22,8,12,28
2024,375562,Lucknow,Government,0,0,0,0,0,0,0,1,0,6,14,10,8,15,22,8,12,27
2024,18727,Kolkata,Educational,0,0,0,0,0,0,0,0,1,6,14,10,8,15,22,8,11,27
2024,219200,Mumbai,Financial,0,0,0,0,0,1,0,0,0,6,14,10,8,15,22,8,11,26
2024,112279,Delhi,Health,0,0,0,0,1,0,0,0,0,6,14,10,8,15,21,8,11,26
2024,17014,Pune,E-commerce,1,0,0,0,0,0,0,0,0,6,14,10,8,14,21,8,11,26
2024,68203,Delhi,Corporate,0,0,0,0,0,0,0,0,1,5,14,10,8,14,21,8,11,26
2024,459181,Lucknow,Health,0,0,0,0,0,0,0,0,1,5,14,10,8,14,21,8,11,25
2024,18772,Lucknow,Personal,0,0,0,0,0,0,0,0,1,5,14,10,8,14,21,8,11,24
2024,352064,Jaipur,Health,0,0,0,0,0,1,0,0,0,5,14,10,8,14,21,8,11,23
2024,28723,Jaipur,Social Media,0,1,0,0,0,0,0,0,0,5,14,10,8,14,20,8,11,23
2024,203903,Jaipur,Personal,1,0,0,0,0,0,0,0,0,5,13,10,8,14,20,8,11,23
2024,82929,Mumbai,Personal,0,0,0,0,0,1,0,0,0,4,13,10,8,14,20,8,11,23
2024,282652,Bangalore,Corporate,0,0,0,0,0,0,0,0,1,4,13,10,8,14,19,8,11,23
2024,215432,Pune,Health,0,0,1,0,0,0,0,0,0,4,13,10,8,14,19,8,11,22
2024,140999,Ahmedabad,Government,0,0,0,0,0,0,0,0,1,4,13,9,8,14,19,8,11,22
2024,237386,Jaipur,Government,0,0,0,0,0,1,0,0,0,4,13,9,8,14,19,8,11,21
2024,197501,Jaipur,Financial,0,0,0,0,1,0,0,0,0,4,13,9,8,14,18,8,11,21
2024,23612,Pune,Educational,0,0,0,0,0,0,0,1,0,4,13,9,8,13,18,8,11,21
2024,167703,Pune,Government,0,0,1,0,0,0,0,0,0,4,13,9,8,13,18,8,10,21
2024,196804,Bangalore,Personal,0,1,0,0,0,0,0,0,0,4,13,8,8,13,18,8,10,21
2024,264321,Jaipur,Educational,0,1,0,0,0,0,0,0,0,4,12,8,8,13,18,8,10,21
2024,136832,Kolkata,Corporate,0,0,0,0,1,0,0,0,0,4,11,8,8,13,18,8,10,21
2024,180785,Hyderabad,Personal,0,0,0,0,0,1,0,0,0,4,11,8,8,12,18,8,10,21
2024,336914,Pune,Health,0,0,0,0,0,0,0,0,1,4,11,8,8,12,17,8,10,21
2024,485271,Pune,Government,0,1,0,0,0,0,0,0,0,4,11,8,8,12,17,8,10,20
2024,159059,Delhi,Corporate,0,0,0,1,0,0,0,0,0,4,10,8,8,12,17,8,10,20
2024,458373,Lucknow,Corporate,0,0,0,0,1,0,0,0,0,4,10,8,7,12,17,8,10,20
2024,318898,Lucknow,Educational,0,1,0,0,0,0,0,0,0,4,10,8,7,11,17,8,10,20
2024,445717,Bangalore,Educational,0,0,0,0,0,0,0,0,1,4,9,8,7,11,17,8,10,20
2024,77559,Hyderabad,Government,0,0,0,1,0,0,0,0,0,4,9,8,7,11,17,8,10,19
2024,351877,Bangalore,Health,0,0,0,0,0,1,0,0,0,4,9,8,6,11,17,8,10,19
2024,414553,Jaipur,Health,0,0,0,0,0,0,0,0,1,4,9,8,6,11,16,8,10,19
2024,344681,Chennai,Health,0,0,0,0,0,0,0,0,1,4,9,8,6,11,16,8,10,18
2024,198576,Mumbai,Health,0,0,0,0,1,0,0,0,0,4,9,8,6,11,16,8,10,17
2024,179686,Chennai,Financial,0,0,0,0,0,0,0,1,0,4,9,8,6,10,16,8,10,17
2024,223500,Kolkata,Health,1,0,0,0,0,0,0,0,0,4,9,8,6,10,16,8,9,17
2024,354299,Kolkata,Financial,0,0,1,0,0,0,0,0,0,3,9,8,6,10,16,8,9,17
2024,475112,Mumbai,Social Media,0,1,0,0,0,0,0,0,0,3,9,7,6,10,16,8,9,17
2024,361596,Lucknow,Educational,0,0,0,1,0,0,0,0,0,3,8,7,6,10,16,8,9,17
2024,160476,Ahmedabad,Personal,0,0,1,0,0,0,0,0,0,3,8,7,5,10,16,8,9,17
2024,152175,Lucknow,Government,0,0,0,0,0,0,0,0,1,3,8,6,5,10,16,8,9,17
2024,246546,Ahmedabad,Health,0,0,0,0,0,1,0,0,0,3,8,6,5,10,16,8,9,16
2024,127945,Lucknow,Corporate,0,0,0,0,0,0,0,0,1,3,8,6,5,10,15,8,9,16
2024,352537,Bangalore,E-commerce,0,0,0,0,1,0,0,0,0,3,8,6,5,10,15,8,9,15
2024,231008,Mumbai,E-commerce,0,0,0,0,0,1,0,0,0,3,8,6,5,9,15,8,9,15
2024,292126,Bangalore,Educational,0,0,0,0,0,0,0,0,1,3,8,6,5,9,14,8,9,15
2024,424875,Jaipur,E-commerce,0,0,0,0,0,1,0,0,0,3,8,6,5,9,14,8,9,14
2024,331929,Kolkata,Financial,0,0,1,0,0,0,0,0,0,3,8,6,5,9,13,8,9,14
2024,257353,Hyderabad,Financial,0,0,0,0,0,0,0,0,1,3,8,5,5,9,13,8,9,14
2024,398686,Delhi,Personal,0,0,1,0,0,0,0,0,0,3,8,5,5,9,13,8,9,13
2024,124008,Jaipur,Educational,1,0,0,0,0,0,0,0,0,3,8,4,5,9,13,8,9,13
2024,75069,Bangalore,Corporate,0,0,0,1,0,0,0,0,0,2,8,4,5,9,13,8,9,13
2024,106823,Pune,Financial,0,0,0,0,0,1,0,0,0,2,8,4,4,9,13,8,9,13
2024,308257,Kolkata,Corporate,0,0,0,0,0,0,0,1,0,2,8,4,4,9,12,8,9,13
2024,408700,Jaipur,Educational,0,0,0,0,0,0,0,1,0,2,8,4,4,9,12,8,8,13
2024,126354,Hyderabad,Educational,0,0,0,0,1,0,0,0,0,2,8,4,4,9,12,8,7,13
2024,378539,Lucknow,Financial,0,1,0,0,0,0,0,0,0,2,8,4,4,8,12,8,7,13
2024,32367,Pune,Educational,1,0,0,0,0,0,0,0,0,2,7,4,4,8,12,8,7,13
2024,113356,Mumbai,Social Media,0,1,0,0,0,0,0,0,0,1,7,4,4,8,12,8,7,13
2024,485518,Lucknow,Financial,0,0,0,1,0,0,0,0,0,1,6,4,4,8,12,8,7,13
2024,317205,Bangalore,Financial,0,0,1,0,0,0,0,0,0,1,6,4,3,8,12,8,7,13
2024,450662,Kolkata,Corporate,0,0,1,0,0,0,0,0,0,1,6,3,3,8,12,8,7,13
2024,373863,Mumbai,Social Media,0,1,0,0,0,0,0,0,0,1,6,2,3,8,12,8,7,13
2024,52195,Lucknow,Financial,1,0,0,0,0,0,0,0,0,1,5,2,3,8,12,8,7,13
2024,97347,Delhi,Personal,0,1,0,0,0,0,0,0,0,0,5,2,3,8,12,8,7,13
2024,272674,Chennai,Social Media,0,0,0,0,0,0,1,0,0,0,4,2,3,8,12,8,7,13
2024,107103,Chennai,Social Media,0,0,0,0,0,0,0,1,0,0,4,2,3,8,12,7,7,13
2024,110752,Chennai,Social Media,0,0,0,0,0,0,1,0,0,0,4,2,3,8,12,7,6,13
2024,264191,Chennai,Social Media,0,0,0,0,0,0,0,0,1,0,4,2,3,8,12,6,6,13
2024,120543,Chennai,Social Media,0,0,0,0,0,1,0,0,0,0,4,2,3,8,12,6,6,12
2024,35127,Chennai,Social Media,0,0,0,0,0,1,0,0,0,0,4,2,3,8,11,6,6,12
2024,70298,Ahmedabad,Government,0,0,0,0,1,0,0,0,0,0,4,2,3,8,10,6,6,12
2024,309311,Ahmedabad,Financial,0,0,0,0,0,1,0,0,0,0,4,2,3,7,10,6,6,12
2024,207376,Mumbai,Educational,0,0,0,1,0,0,0,0,0,0,4,2,3,7,9,6,6,12
2024,388960,Bangalore,Social Media,0,0,1,0,0,0,0,0,0,0,4,2,2,7,9,6,6,12
2024,298632,Hyderabad,Health,0,0,0,0,0,0,0,0,1,0,4,1,2,7,9,6,6,12
2024,255225,Delhi,Social Media,0,0,0,0,1,0,0,0,0,0,4,1,2,7,9,6,6,11
2024,337585,Mumbai,Personal,0,0,0,0,0,0,0,1,0,0,4,1,2,6,9,6,6,11
2024,324825,Delhi,Corporate,0,1,0,0,0,0,0,0,0,0,4,1,2,6,9,6,5,11
2024,170533,Chennai,Social Media,0,0,0,0,0,0,0,0,1,0,3,1,2,6,9,6,5,11
2024,275796,Chennai,Social Media,0,0,0,0,0,0,1,0,0,0,3,1,2,6,9,6,5,10
2024,433043,Delhi,Personal,0,0,0,1,0,0,0,0,0,0,3,1,2,6,9,5,5,10
2024,83879,Kolkata,Educational,0,1,0,0,0,0,0,0,0,0,3,1,1,6,9,5,5,10
2024,143071,Chennai,Social Media,0,0,0,0,0,1,0,0,0,0,2,1,1,6,9,5,5,10
2024,53763,Chennai,Social Media,0,0,0,0,0,0,0,0,1,0,2,1,1,6,8,5,5,10
2024,348697,Bangalore,Corporate,0,0,0,0,0,1,0,0,0,0,2,1,1,6,8,5,5,9
2024,184302,Chennai,Social Media,0,0,0,0,0,0,0,1,0,0,2,1,1,6,7,5,5,9
2024,126462,Chennai,Social Media,0,0,0,0,0,0,1,0,0,0,2,1,1,6,7,5,4,9
2024,23906,Chennai,Social Media,0,0,0,0,1,0,0,0,0,0,2,1,1,6,7,4,4,9
2024,98577,Chennai,Social Media,0,0,0,0,0,0,0,0,1,0,2,1,1,5,7,4,4,9
2024,7438,Chennai,Social Media,0,0,0,0,1,0,0,0,0,0,2,1,1,5,7,4,4,8
2024,183080,Chennai,Social Media,0,0,0,0,0,0,0,0,1,0,2,1,1,4,7,4,4,8
2024,258561,Chennai,Social Media,0,0,0,0,0,1,0,0,0,0,2,1,1,4,7,4,4,7
2024,136146,Chennai,Social Media,0,0,0,0,0,0,0,0,1,0,2,1,1,4,6,4,4,7
2024,274110,Chennai,Social Media,0,0,0,0,1,0,0,0,0,0,2,1,1,4,6,4,4,6
2024,159272,Chennai,Social Media,0,0,0,0,1,0,0,0,0,0,2,1,1,3,6,4,4,6
2024,297883,Chennai,Social Media,0,0,0,0,0,0,0,1,0,0,2,1,1,2,6,4,4,6
2024,218455,Chennai,Social Media,0,0,0,0,0,0,1,0,0,0,2,1,1,2,6,4,3,6
2024,271856,Lucknow,Personal,0,0,0,1,0,0,0,0,0,0,2,1,1,2,6,3,3,6
2024,367245,Ahmedabad,Educational,0,1,0,0,0,0,0,0,0,0,2,1,0,2,6,3,3,6
2024,328599,Chennai,Government,0,0,0,0,0,0,0,0,1,0,1,1,0,2,6,3,3,6
2024,106987,Chennai,Social Media,0,0,0,0,0,0,0,0,1,0,1,1,0,2,6,3,3,5
2024,140171,Chennai,Social Media,0,0,0,0,0,0,0,1,0,0,1,1,0,2,6,3,3,4
2024,149969,Chennai,Social Media,0,0,0,0,0,1,0,0,0,0,1,1,0,2,6,3,2,4
2024,187502,Chennai,Social Media,0,0,0,0,1,0,0,0,0,0,1,1,0,2,5,3,2,4
2024,154156,Chennai,Social Media,0,0,0,0,0,0,1,0,0,0,1,1,0,1,5,3,2,4
2024,123413,Delhi,Financial,0,0,1,0,0,0,0,0,0,0,1,1,0,1,5,2,2,4
2024,40975,Chennai,Social Media,0,0,0,0,0,0,0,1,0,0,1,0,0,1,5,2,2,4
2024,110020,Chennai,Social Media,0,0,0,0,0,0,1,0,0,0,1,0,0,1,5,2,1,4
2024,212168,Chennai,Social Media,0,0,0,0,0,0,0,0,1,0,1,0,0,1,5,1,1,4
2024,19339,Chennai,Social Media,0,0,0,0,0,0,0,0,1,0,1,0,0,1,5,1,1,3
2024,149670,Chennai,Social Media,0,0,0,0,0,0,0,0,1,0,1,0,0,1,5,1,1,2
2024,5150,Chennai,Social Media,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5,1,1,1
2024,118832,Kolkata,Financial,0,1,0,0,0,0,0,0,0,0,1,0,0,1,4,1,1,1
2024,246550,Chennai,Social Media,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,1,1,1
2024,34320,Pune,Corporate,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,1,1
2024,397605,Chennai,Personal,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,1
2024,109682,Chennai,Social Media,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,1
2024,190355,Chennai,Social Media,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1
2024,146073,Chennai,Social Media,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
2024,104702,Chennai,Social Media,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2024,131907,Chennai,Social Media,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,269615,Kolkata,E-commerce,1,0,0,0,0,0,0,0,0,30,26,15,17,24,26,10,29,35
2023,206497,Lucknow,Government,0,0,0,0,0,0,0,0,1,29,26,15,17,24,26,10,29,35
2023,57273,Ahmedabad,Corporate,0,0,0,0,1,0,0,0,0,29,26,15,17,24,26,10,29,34
2023,278156,Lucknow,Government,0,0,0,0,1,0,0,0,0,29,26,15,17,23,26,10,29,34
2023,339404,Kolkata,Personal,0,0,0,0,0,1,0,0,0,29,26,15,17,22,26,10,29,34
2023,421814,Pune,Social Media,0,0,0,1,0,0,0,0,0,29,26,15,17,22,25,10,29,34
2023,173395,Kolkata,Personal,1,0,0,0,0,0,0,0,0,29,26,15,16,22,25,10,29,34
2023,197553,Mumbai,Health,1,0,0,0,0,0,0,0,0,28,26,15,16,22,25,10,29,34
2023,141272,Pune,Government,0,1,0,0,0,0,0,0,0,27,26,15,16,22,25,10,29,34
2023,297141,Kolkata,Financial,0,1,0,0,0,0,0,0,0,27,25,15,16,22,25,10,29,34
2023,462792,Bangalore,Corporate,0,0,0,0,0,1,0,0,0,27,24,15,16,22,25,10,29,34
2023,263425,Chennai,Health,0,0,0,0,1,0,0,0,0,27,24,15,16,22,24,10,29,34
2023,232055,Chennai,E-commerce,0,0,0,0,0,0,0,0,1,27,24,15,16,21,24,10,29,34
2023,359796,Mumbai,Health,0,0,0,0,0,0,0,0,1,27,24,15,16,21,24,10,29,33
2023,18633,Pune,Social Media,0,0,0,0,0,0,0,0,1,27,24,15,16,21,24,10,29,32
2023,389590,Delhi,Financial,0,0,0,1,0,0,0,0,0,27,24,15,16,21,24,10,29,31
2023,197733,Bangalore,E-commerce,1,0,0,0,0,0,0,0,0,27,24,15,15,21,24,10,29,31
2023,260931,Jaipur,Educational,1,0,0,0,0,0,0,0,0,26,24,15,15,21,24,10,29,31
2023,46272,Pune,Health,0,0,0,0,0,0,0,1,0,25,24,15,15,21,24,10,29,31
2023,152094,Chennai,Personal,0,0,0,1,0,0,0,0,0,25,24,15,15,21,24,10,28,31
2023,233041,Mumbai,Health,0,0,0,0,0,0,0,0,1,25,24,15,14,21,24,10,28,31
2023,319647,Bangalore,Social Media,0,0,0,0,1,0,0,0,0,25,24,15,14,21,24,10,28,30
2023,308003,Jaipur,Health,1,0,0,0,0,0,0,0,0,25,24,15,14,20,24,10,28,30
2023,46963,Lucknow,Government,0,0,0,0,0,0,1,0,0,24,24,15,14,20,24,10,28,30
2023,84186,Mumbai,Social Media,1,0,0,0,0,0,0,0,0,24,24,15,14,20,24,9,28,30
2023,410379,Kolkata,Health,0,0,0,1,0,0,0,0,0,23,24,15,14,20,24,9,28,30
2023,222427,Chennai,Personal,0,0,0,0,0,1,0,0,0,23,24,15,13,20,24,9,28,30
2023,89827,Lucknow,Government,0,0,0,0,0,0,0,1,0,23,24,15,13,20,23,9,28,30
2023,91517,Mumbai,Corporate,0,0,0,0,1,0,0,0,0,23,24,15,13,20,23,9,27,30
2023,393550,Jaipur,Financial,0,0,0,0,0,0,0,0,1,23,24,15,13,19,23,9,27,30
2023,400657,Ahmedabad,Personal,0,1,0,0,0,0,0,0,0,23,24,15,13,19,23,9,27,29
2023,254334,Kolkata,Personal,0,0,0,0,0,0,0,1,0,23,23,15,13,19,23,9,27,29
2023,278707,Delhi,Health,0,1,0,0,0,0,0,0,0,23,23,15,13,19,23,9,26,29
2023,222097,Kolkata,Personal,0,0,0,0,0,1,0,0,0,23,22,15,13,19,23,9,26,29
2023,179936,Chennai,Corporate,0,0,0,0,0,1,0,0,0,23,22,15,13,19,22,9,26,29
2023,293826,Delhi,Educational,0,0,0,0,0,1,0,0,0,23,22,15,13,19,21,9,26,29
2023,281887,Delhi,Educational,0,0,0,0,0,0,0,1,0,23,22,15,13,19,20,9,26,29
2023,182438,Lucknow,Government,0,0,0,0,0,0,1,0,0,23,22,15,13,19,20,9,25,29
2023,435904,Chennai,Government,0,0,0,0,1,0,0,0,0,23,22,15,13,19,20,8,25,29
2023,117891,Lucknow,E-commerce,0,1,0,0,0,0,0,0,0,23,22,15,13,18,20,8,25,29
2023,32290,Lucknow,Government,0,0,0,0,0,1,0,0,0,23,21,15,13,18,20,8,25,29
2023,197133,Lucknow,Corporate,0,1,0,0,0,0,0,0,0,23,21,15,13,18,19,8,25,29
2023,7773,Lucknow,Government,0,0,0,0,0,0,0,1,0,23,20,15,13,18,19,8,25,29
2023,378844,Chennai,Financial,0,1,0,0,0,0,0,0,0,23,20,15,13,18,19,8,24,29
2023,120968,Chennai,Corporate,0,0,0,0,0,1,0,0,0,23,19,15,13,18,19,8,24,29
2023,92878,Lucknow,Personal,0,0,0,0,0,0,0,0,1,23,19,15,13,18,18,8,24,29
2023,81193,Lucknow,Government,0,0,0,0,0,0,0,0,1,23,19,15,13,18,18,8,24,28
2023,233263,Lucknow,Government,0,0,0,0,0,0,0,1,0,23,19,15,13,18,18,8,24,27
2023,324694,Bangalore,Personal,0,0,0,0,1,0,0,0,0,23,19,15,13,18,18,8,23,27
2023,142935,Lucknow,Government,0,0,0,0,0,1,0,0,0,23,19,15,13,17,18,8,23,27
2023,400854,Ahmedabad,Corporate,0,0,0,0,0,0,0,1,0,23,19,15,13,17,17,8,23,27
2023,10110,Ahmedabad,E-commerce,0,0,0,1,0,0,0,0,0,23,19,15,13,17,17,8,22,27
2023,378816,Jaipur,Government,0,0,0,0,0,0,0,1,0,23,19,15,12,17,17,8,22,27
2023,284780,Ahmedabad,Corporate,0,1,0,0,0,0,0,0,0,23,19,15,12,17,17,8,21,27
2023,235565,Lucknow,Personal,0,0,0,1,0,0,0,0,0,23,18,15,12,17,17,8,21,27
2023,404322,Chennai,Personal,0,1,0,0,0,0,0,0,0,23,18,15,11,17,17,8,21,27
2023,153360,Chennai,E-commerce,0,0,0,0,0,0,0,1,0,23,17,15,11,17,17,8,21,27
2023,37487,Hyderabad,E-commerce,0,0,0,0,0,0,0,1,0,23,17,15,11,17,17,8,20,27
2023,115793,Pune,Corporate,0,0,0,0,0,0,0,0,1,23,17,15,11,17,17,8,19,27
2023,198096,Bangalore,Financial,0,0,1,0,0,0,0,0,0,23,17,15,11,17,17,8,19,26
2023,13323,Mumbai,Corporate,0,0,0,0,0,1,0,0,0,23,17,14,11,17,17,8,19,26
2023,286855,Lucknow,Educational,0,0,0,0,1,0,0,0,0,23,17,14,11,17,16,8,19,26
2023,313282,Bangalore,Corporate,0,0,0,0,1,0,0,0,0,23,17,14,11,16,16,8,19,26
2023,122999,Lucknow,Financial,0,0,0,0,0,1,0,0,0,23,17,14,11,15,16,8,19,26
2023,119516,Hyderabad,Social Media,0,0,0,0,0,0,0,1,0,23,17,14,11,15,15,8,19,26
2023,296806,Ahmedabad,Corporate,0,1,0,0,0,0,0,0,0,23,17,14,11,15,15,8,18,26
2023,297037,Bangalore,Personal,1,0,0,0,0,0,0,0,0,23,16,14,11,15,15,8,18,26
2023,110847,Hyderabad,Corporate,0,0,0,0,0,1,0,0,0,22,16,14,11,15,15,8,18,26
